epoch,batch,train_loss,train_accuracy,train_precision,train_recall,train_f1-score
1,249,2.5019476,0.3125,0.19722222222222224,0.22222222222222224,0.19111111111111112
1,250,2.6998758,0.375,0.27419354838709675,0.27419354838709675,0.256989247311828
1,251,2.546893,0.3125,0.18571428571428572,0.17142857142857143,0.1657142857142857
1,252,2.5149207,0.25,0.203125,0.18229166666666666,0.18229166666666666
1,253,2.3857586,0.28125,0.17424242424242425,0.22727272727272727,0.18383838383838383
1,254,2.7947383,0.28125,0.1908045977011494,0.20689655172413793,0.18620689655172415
1,255,2.6656709,0.28125,0.21717171717171715,0.20454545454545456,0.20606060606060603
1,256,2.4603574,0.34375,0.31451612903225806,0.3010752688172043,0.2870967741935484
1,257,2.3546104,0.28125,0.1810344827586207,0.2413793103448276,0.2011494252873563
1,258,2.4580467,0.34375,0.2888888888888889,0.2888888888888889,0.2833333333333333
1,259,2.7123058,0.21875,0.1323529411764706,0.11764705882352941,0.11666666666666667
1,260,2.2275336,0.4375,0.3118279569892473,0.3548387096774194,0.31720430107526876
1,261,2.5350826,0.25,0.171875,0.171875,0.16249999999999998
1,262,2.0032926,0.5,0.41935483870967744,0.4086021505376344,0.4021505376344086
1,263,2.7807066,0.25,0.1845238095238095,0.15476190476190474,0.16326530612244897
1,264,2.271425,0.375,0.31111111111111106,0.28888888888888886,0.2766666666666666
1,265,2.839037,0.28125,0.22727272727272727,0.22727272727272727,0.21212121212121213
1,266,3.31622,0.125,0.10714285714285714,0.08333333333333333,0.09166666666666666
1,267,2.3488114,0.3125,0.22849462365591397,0.25268817204301075,0.2172043010752688
1,268,2.6472616,0.21875,0.19444444444444448,0.15,0.16333333333333336
1,269,2.5079963,0.28125,0.1935483870967742,0.20967741935483872,0.1989247311827957
1,270,2.646895,0.25,0.14655172413793102,0.15804597701149428,0.14080459770114942
1,271,2.457125,0.3125,0.21428571428571427,0.2619047619047619,0.2214285714285714
1,272,2.3110216,0.40625,0.2222222222222222,0.2833333333333333,0.24333333333333332
1,273,2.5330095,0.3125,0.1689655172413793,0.27586206896551724,0.20246305418719213
1,274,2.5529752,0.25,0.12777777777777777,0.21666666666666667,0.1484126984126984
1,275,2.1204712,0.375,0.3397435897435897,0.3141025641025641,0.3153846153846154
1,276,2.611865,0.28125,0.21212121212121213,0.24242424242424243,0.21212121212121213
1,277,2.2510467,0.21875,0.16379310344827586,0.16666666666666666,0.14597701149425285
1,278,2.1486483,0.375,0.23655913978494622,0.2903225806451613,0.24086021505376345
1,279,2.56039,0.21875,0.1953125,0.1875,0.17916666666666664
1,280,2.4810474,0.3125,0.19999999999999998,0.2111111111111111,0.19333333333333333
1,281,2.2567413,0.375,0.234375,0.24479166666666663,0.228125
1,282,1.999466,0.40625,0.27011494252873564,0.29885057471264365,0.2689655172413793
1,283,2.3785553,0.40625,0.2611111111111111,0.2833333333333333,0.2644444444444444
1,284,2.4136786,0.25,0.21666666666666667,0.1583333333333333,0.16777777777777778
1,285,2.675996,0.34375,0.22777777777777777,0.25555555555555554,0.2322222222222222
1,286,2.2284694,0.3125,0.2361111111111111,0.2277777777777778,0.2111111111111111
1,287,1.9508669,0.4375,0.33928571428571425,0.3273809523809524,0.3227891156462585
1,288,2.5790524,0.21875,0.1478494623655914,0.17204301075268816,0.14623655913978495
1,289,2.9551578,0.25,0.1532258064516129,0.16129032258064516,0.13655913978494622
1,290,2.2635047,0.4375,0.369047619047619,0.35119047619047616,0.3404761904761905
1,291,2.838781,0.25,0.1881720430107527,0.1774193548387097,0.16666666666666666
1,292,2.348978,0.3125,0.23809523809523808,0.20833333333333334,0.21020408163265308
1,293,2.2677743,0.34375,0.24444444444444444,0.25,0.2411111111111111
1,294,2.3082168,0.28125,0.22580645161290322,0.22580645161290322,0.2204301075268817
1,295,2.434133,0.28125,0.2150537634408602,0.1774193548387097,0.1870967741935484
1,296,2.2718601,0.375,0.26436781609195403,0.29885057471264365,0.27356321839080455
1,297,2.5193992,0.3125,0.23563218390804597,0.2413793103448276,0.2264367816091954
1,298,2.2466872,0.46875,0.3548387096774194,0.3548387096774194,0.33563748079877115
1,299,2.512929,0.25,0.17291666666666666,0.1875,0.15625
1,300,2.8892338,0.25,0.19696969696969696,0.16666666666666666,0.1717171717171717
1,301,2.2481697,0.40625,0.2833333333333333,0.2833333333333333,0.25952380952380955
1,302,2.2251983,0.375,0.2471264367816092,0.29885057471264365,0.26206896551724135
1,303,2.4999301,0.34375,0.2265625,0.28125,0.23645833333333333
1,304,2.501411,0.3125,0.2011494252873563,0.23563218390804597,0.20229885057471264
1,305,2.578396,0.1875,0.10416666666666666,0.125,0.10520833333333333
1,306,2.7692692,0.25,0.18229166666666669,0.18229166666666666,0.16145833333333331
1,307,2.2979796,0.375,0.26881720430107525,0.3225806451612903,0.27956989247311825
1,308,3.0682092,0.15625,0.15,0.12222222222222222,0.12222222222222222
1,309,2.6592212,0.28125,0.1827956989247312,0.23118279569892472,0.1924731182795699
1,310,2.5370007,0.40625,0.33888888888888885,0.35,0.33222222222222225
1,311,1.9885062,0.46875,0.3359375,0.359375,0.32886904761904756
1,312,2.6650162,0.25,0.17708333333333331,0.14583333333333331,0.15625
1,313,2.0089402,0.5,0.4230769230769231,0.46923076923076923,0.41025641025641024
1,314,2.312699,0.40625,0.30729166666666663,0.2708333333333333,0.275
1,315,2.5617106,0.3125,0.15,0.18571428571428572,0.15904761904761905
1,316,2.5200975,0.3125,0.24731182795698925,0.24731182795698925,0.23763440860215052
1,317,2.8149278,0.25,0.16129032258064516,0.15053763440860216,0.15053763440860213
1,318,2.4097524,0.25,0.17777777777777776,0.17222222222222222,0.15555555555555553
1,319,2.9185746,0.1875,0.09047619047619047,0.11428571428571428,0.09904761904761905
1,320,2.491053,0.21875,0.15591397849462366,0.20967741935483872,0.17419354838709675
1,321,2.5215273,0.28125,0.16344086021505375,0.16666666666666666,0.15284178187403993
1,322,2.4667056,0.21875,0.17777777777777776,0.2,0.17777777777777776
1,323,2.474876,0.3125,0.2591397849462366,0.25268817204301075,0.24254992319508448
1,324,2.517632,0.375,0.26785714285714285,0.23214285714285715,0.2261904761904762
1,325,2.4378214,0.21875,0.17528735632183906,0.2011494252873563,0.1724137931034483
1,326,2.479303,0.3125,0.22058823529411764,0.23529411764705882,0.22549019607843135
1,327,2.2192154,0.34375,0.22580645161290322,0.25806451612903225,0.22473118279569892
1,328,2.5066044,0.1875,0.1484375,0.1484375,0.134375
1,329,1.8300488,0.5,0.3275862068965517,0.3160919540229885,0.3057471264367816
1,330,2.7674236,0.25,0.22580645161290322,0.1774193548387097,0.1935483870967742
1,331,2.8664327,0.09375,0.08620689655172414,0.06896551724137931,0.07471264367816091
1,332,2.8938737,0.125,0.08854166666666667,0.08854166666666666,0.07291666666666666
1,333,2.0509443,0.3125,0.24509803921568624,0.25,0.24019607843137253
1,334,2.2059908,0.28125,0.27011494252873564,0.22988505747126434,0.22413793103448276
1,335,2.3763704,0.3125,0.2392857142857143,0.2619047619047619,0.23214285714285715
1,336,2.6322103,0.34375,0.25555555555555554,0.2916666666666667,0.24888888888888888
1,337,2.3724048,0.34375,0.24712643678160917,0.2528735632183908,0.23448275862068965
1,338,2.373698,0.375,0.2037037037037037,0.2222222222222222,0.2037037037037037
1,339,2.538827,0.1875,0.12333333333333334,0.11111111111111112,0.10222222222222221
1,340,2.5880592,0.3125,0.26075268817204295,0.3225806451612903,0.27634408602150534
1,341,2.4537942,0.28125,0.14080459770114942,0.16666666666666666,0.14022988505747128
1,342,2.7415714,0.28125,0.1781609195402299,0.21839080459770113,0.1908045977011494
1,343,2.3636963,0.34375,0.2553763440860215,0.3064516129032258,0.24946236559139784
1,344,1.9432647,0.4375,0.375,0.4047619047619047,0.3773809523809524
1,345,2.0862145,0.375,0.3154761904761904,0.30357142857142855,0.29047619047619044
1,346,1.8727355,0.375,0.29310344827586204,0.3103448275862069,0.2885057471264368
1,347,2.23191,0.375,0.3095238095238096,0.3273809523809524,0.2964285714285714
1,348,2.1786847,0.46875,0.359375,0.359375,0.34270833333333334
